"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.UI","ItemViewer","DolocTown.UI.ItemViewer","class","public","DolocTown.UI.DolocUIPanel","","False","False","","4","15","1","0","0x0200076A"
"DolocTown.UI","ItemSimpleData","DolocTown.UI.ItemSimpleData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","5","4","4","0","0x0200076B"
"DolocTown.UI","RecipeSubItemSlot","DolocTown.UI.RecipeSubItemSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","7","6","0","0","0x0200076C"
"DolocTown.UI","BookMonsterData","DolocTown.UI.BookMonsterData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","7","6","6","0","0x0200076D"
"DolocTown.UI","BookMonsterSlot","DolocTown.UI.BookMonsterSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","3","2","0","0","0x0200076E"
"DolocTown.UI","MonsterCatalogPanel","DolocTown.UI.MonsterCatalogPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","4","2","2","0","0x0200076F"
"DolocTown.UI","MonsterListViewer","DolocTown.UI.MonsterListViewer","class","public","DolocTown.UI.DolocScrollGridUI`2<DolocTown.UI.BookMonsterSlot,DolocTown.UI.BookMonsterData>","","False","False","","4","0","1","0","0x02000770"
"DolocTown.UI","MonsterDetailData","DolocTown.UI.MonsterDetailData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","12","11","11","0","0x02000771"
"","<>c","DolocTown.UI.MonsterDetailData/<>c","class","private","System.Object","","False","True","DolocTown.UI.MonsterDetailData","3","2","0","0","0x02001165"
"DolocTown.UI","MonsterViewer","DolocTown.UI.MonsterViewer","class","public","DolocTown.UI.DolocUIPanel","","False","False","","3","11","0","0","0x02000772"
"DolocTown.UI","BookNpcData","DolocTown.UI.BookNpcData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","6","5","5","0","0x02000773"
"DolocTown.UI","BookNpcSlot","DolocTown.UI.BookNpcSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","2","2","0","0","0x02000774"
"DolocTown.UI","FavorabilityHeartViewer","DolocTown.UI.FavorabilityHeartViewer","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","4","4","0","0","0x02000775"
"DolocTown.UI","NpcCatalogPanel","DolocTown.UI.NpcCatalogPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","4","2","2","0","0x02000776"
"DolocTown.UI","NpcListViewer","DolocTown.UI.NpcListViewer","class","public","DolocTown.UI.DolocScrollGridUI`2<DolocTown.UI.BookNpcSlot,DolocTown.UI.BookNpcData>","","False","False","","4","0","1","0","0x02000777"
"DolocTown.UI","NpcDetailData","DolocTown.UI.NpcDetailData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","15","14","14","0","0x02000778"
"","<>c__DisplayClass42_0","DolocTown.UI.NpcDetailData/<>c__DisplayClass42_0","class","private","System.Object","","False","True","DolocTown.UI.NpcDetailData","3","1","0","0","0x02001166"
"","<>c","DolocTown.UI.NpcDetailData/<>c","class","private","System.Object","","False","True","DolocTown.UI.NpcDetailData","3","2","0","0","0x02001167"
"DolocTown.UI","NpcViewer","DolocTown.UI.NpcViewer","class","public","DolocTown.UI.DolocUIPanel","","False","False","","3","16","0","0","0x02000779"
"DolocTown.UI","BookResourceData","DolocTown.UI.BookResourceData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","6","5","5","0","0x0200077A"
"DolocTown.UI","BookResourceSlot","DolocTown.UI.BookResourceSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","3","2","0","0","0x0200077B"
"DolocTown.UI","ResourceCatalogPanel","DolocTown.UI.ResourceCatalogPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","5","3","2","0","0x0200077C"
"DolocTown.UI","ResourceListViewer","DolocTown.UI.ResourceListViewer","class","public","DolocTown.UI.DolocScrollGridUI`2<DolocTown.UI.BookResourceSlot,DolocTown.UI.BookResourceData>","","False","False","","4","0","1","0","0x0200077D"
"DolocTown.UI","ResourceDetailData","DolocTown.UI.ResourceDetailData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","14","13","13","0","0x0200077E"
"","<>c","DolocTown.UI.ResourceDetailData/<>c","class","private","System.Object","","False","True","DolocTown.UI.ResourceDetailData","7","6","0","0","0x02001168"
"DolocTown.UI","ResourceViewer","DolocTown.UI.ResourceViewer","class","public","DolocTown.UI.DolocUIPanel","","False","False","","3","12","0","0","0x0200077F"
"DolocTown.UI","BuildingPanel","DolocTown.UI.BuildingPanel","class","public","DolocTown.UI.CraftPanel`3<DolocTown.UI.BuildingSlot,DolocTown.UI.BuildingViewer,DolocTown.UI.BuildingData>","","False","False","","1","0","0","0","0x02000780"
"DolocTown.UI","BuildingSlot","DolocTown.UI.BuildingSlot","class","public","DolocTown.UI.CraftSlot`1<DolocTown.UI.BuildingData>","","False","False","","2","2","0","0","0x02000781"
"DolocTown.UI","BuildingViewer","DolocTown.UI.BuildingViewer","class","public","DolocTown.UI.CraftViewer`1<DolocTown.UI.BuildingData>","","False","False","","3","2","0","0","0x02000782"
"DolocTown.UI","BuildingData","DolocTown.UI.BuildingData","struct","public","System.ValueType","DolocTown.UI.ICraftData | DolocTown.UI.IUIData","False","True","","17","16","16","0","0x02000783"
"DolocTown.UI","ConfirmCraftButton","DolocTown.UI.ConfirmCraftButton","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","4","5","1","0","0x02000784"
"DolocTown.UI","ICraftData","DolocTown.UI.ICraftData","interface","public","","DolocTown.UI.IUIData","True","False","","9","0","9","0","0x02000785"
"DolocTown.UI","CraftGridPanel`3","DolocTown.UI.CraftGridPanel`3","class","public","DolocTown.UI.DolocPagedGridUI`2<TSlot,TData>","DolocTown.UI.ICraftPanel`1<TData> | DolocTown.UI.IPageUI`1<TData> | DolocTown.UI.IView","False","False","","9","3","1","0","0x02000786"
"","<>c__DisplayClass7_0","DolocTown.UI.CraftGridPanel`3/<>c__DisplayClass7_0","class","private","System.Object","","False","True","DolocTown.UI.CraftGridPanel`3","3","2","0","0","0x02001169"
"DolocTown.UI","CraftPanel`3","DolocTown.UI.CraftPanel`3","class","public","DolocTown.UI.DolocPagedLinearUI`2<TSlot,TData>","DolocTown.UI.ICraftPanel`1<TData> | DolocTown.UI.IPageUI`1<TData> | DolocTown.UI.IView","False","False","","11","3","3","0","0x02000787"
"","<>c__DisplayClass11_0","DolocTown.UI.CraftPanel`3/<>c__DisplayClass11_0","class","private","System.Object","","False","True","DolocTown.UI.CraftPanel`3","3","2","0","0","0x0200116A"
"DolocTown.UI","CraftSlot`1","DolocTown.UI.CraftSlot`1","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","3","2","1","0","0x02000788"
"DolocTown.UI","CraftViewer`1","DolocTown.UI.CraftViewer`1","class","public","DolocTown.UI.DolocUiObject","","True","False","","9","8","1","0","0x02000789"
"DolocTown.UI","EquipmentData","DolocTown.UI.EquipmentData","struct","public","System.ValueType","DolocTown.UI.ICraftData | DolocTown.UI.IUIData","False","True","","25","21","21","0","0x0200078A"
"","<>c__DisplayClass66_0","DolocTown.UI.EquipmentData/<>c__DisplayClass66_0","class","private","System.Object","","False","True","DolocTown.UI.EquipmentData","2","2","0","0","0x0200116B"
"DolocTown.UI","EquipmentPanel","DolocTown.UI.EquipmentPanel","class","public","DolocTown.UI.CraftGridPanel`3<DolocTown.UI.EquipmentSlot,DolocTown.UI.EquipmentViewer,DolocTown.UI.EquipmentData>","","False","False","","5","2","2","0","0x0200078B"
"","<>c__DisplayClass6_0","DolocTown.UI.EquipmentPanel/<>c__DisplayClass6_0","class","private","System.Object","","False","True","DolocTown.UI.EquipmentPanel","4","2","0","0","0x0200116C"
"DolocTown.UI","EquipmentSlot","DolocTown.UI.EquipmentSlot","class","public","DolocTown.UI.CraftSlot`1<DolocTown.UI.EquipmentData>","","False","False","","5","9","2","0","0x0200078C"
"DolocTown.UI","EquipmentViewer","DolocTown.UI.EquipmentViewer","class","public","DolocTown.UI.CraftViewer`1<DolocTown.UI.EquipmentData>","","False","False","","5","5","1","0","0x0200078D"
"DolocTown.UI","ICraftPanel`1","DolocTown.UI.ICraftPanel`1","interface","public","","DolocTown.UI.IPageUI`1<TData> | DolocTown.UI.IView","True","False","","0","0","0","0","0x0200078E"
"DolocTown.UI","PlatformData","DolocTown.UI.PlatformData","struct","public","System.ValueType","DolocTown.UI.ICraftData | DolocTown.UI.IUIData","False","True","","12","11","11","0","0x0200078F"
"DolocTown.UI","PlatformPanel","DolocTown.UI.PlatformPanel","class","public","DolocTown.UI.CraftPanel`3<DolocTown.UI.PlatformSlot,DolocTown.UI.PlatformViewer,DolocTown.UI.PlatformData>","","False","False","","1","0","0","0","0x02000790"
"DolocTown.UI","PlatformSlot","DolocTown.UI.PlatformSlot","class","public","DolocTown.UI.CraftSlot`1<DolocTown.UI.PlatformData>","","False","False","","2","2","0","0","0x02000791"
"DolocTown.UI","PlatformViewer","DolocTown.UI.PlatformViewer","class","public","DolocTown.UI.CraftViewer`1<DolocTown.UI.PlatformData>","","False","False","","3","0","0","0","0x02000792"
"DolocTown.UI","CookPanelMode","DolocTown.UI.CookPanelMode","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000793"
"DolocTown.UI","CookPanel","DolocTown.UI.CookPanel","class","public","DolocTown.UI.DolocUIPanel","","False","False","","11","5","2","0","0x02000794"
"DolocTown.UI","ConversionRecipeData","DolocTown.UI.ConversionRecipeData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","11","10","8","0","0x02000795"
"DolocTown.UI","RecipeData","DolocTown.UI.RecipeData","struct","public","System.ValueType","DolocTown.UI.ICraftData | DolocTown.UI.IUIData","False","True","","25","24","22","0","0x02000796"
"DolocTown.UI","DishPanel","DolocTown.UI.DishPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.INavPanel","False","False","","13","11","3","0","0x02000797"
"","<>c","DolocTown.UI.DishPanel/<>c","class","private","System.Object","","False","True","DolocTown.UI.DishPanel","3","2","0","0","0x0200116D"
"DolocTown.UI","DishSlot","DolocTown.UI.DishSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","7","5","1","0","0x02000798"
"DolocTown.UI","DishViewer","DolocTown.UI.DishViewer","class","public","DolocTown.UI.DolocUiObject","","False","False","","7","9","0","0","0x02000799"
"DolocTown.UI","ConversionRecipeViewer","DolocTown.UI.ConversionRecipeViewer","class","public","DolocTown.UI.DolocUiObject","","False","False","","7","5","0","0","0x0200079A"
"DolocTown.UI","RecipePanel","DolocTown.UI.RecipePanel","class","public","DolocTown.UI.CraftPanel`3<DolocTown.UI.RecipeSlot,DolocTown.UI.RecipeViewer,DolocTown.UI.RecipeData>","","False","False","","3","1","0","0","0x0200079B"
"DolocTown.UI","RecipeSlot","DolocTown.UI.RecipeSlot","class","public","DolocTown.UI.CraftSlot`1<DolocTown.UI.RecipeData>","","False","False","","2","4","0","0","0x0200079C"
"DolocTown.UI","RecipeViewer","DolocTown.UI.RecipeViewer","class","public","DolocTown.UI.CraftViewer`1<DolocTown.UI.RecipeData>","","False","False","","5","10","0","0","0x0200079D"
"DolocTown.UI","SwitchBar","DolocTown.UI.SwitchBar","class","public","DolocTown.UI.DolocUiObject","","False","False","","4","4","0","0","0x0200079E"
"DolocTown.UI","BubbleDialogPointer","DolocTown.UI.BubbleDialogPointer","class","public","DolocTown.UI.DolocUiObject","","False","False","","2","2","0","0","0x0200079F"
"DolocTown.UI","BubbleDialoguePanel","DolocTown.UI.BubbleDialoguePanel","class","public","DolocTown.UI.AutoSizeUIPanel","DolocTown.IDialogueLineView | DolocTown.UI.IView","False","False","","22","14","4","0","0x020007A0"
"DolocTown.UI","ConfirmBox","DolocTown.UI.ConfirmBox","class","public","DolocTown.UI.AutoSizeUIPanel","","False","False","","5","7","0","0","0x020007A1"
"DolocTown.UI","AnimalBaseInfoData","DolocTown.UI.AnimalBaseInfoData","class","public","System.Object","DolocTown.UI.IUIData","False","False","","3","6","1","0","0x020007A2"
"DolocTown.UI","CropInfoData","DolocTown.UI.CropInfoData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","2","11","1","0","0x020007A3"
"DolocTown.UI","IHasCropInfo","DolocTown.UI.IHasCropInfo","interface","public","","","True","False","","11","0","11","0","0x020007A4"
"DolocTown.UI","OptionData","DolocTown.UI.OptionData","struct","public","System.ValueType","","False","True","","1","6","1","0","0x020007A5"
"DolocTown.UI","OptionGroupData","DolocTown.UI.OptionGroupData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","8","2","3","0","0x020007A6"
"","<>c__DisplayClass10_0","DolocTown.UI.OptionGroupData/<>c__DisplayClass10_0","struct","private","System.ValueType","","False","True","DolocTown.UI.OptionGroupData","0","1","0","0","0x0200116E"
"","<>c","DolocTown.UI.OptionGroupData/<>c","class","private","System.Object","","False","True","DolocTown.UI.OptionGroupData","4","3","0","0","0x0200116F"
"DolocTown.UI","DemoEndBox","DolocTown.UI.DemoEndBox","class","public","DolocTown.UI.AutoSizeUIPanel","","False","False","","7","3","0","0","0x020007A7"
"DolocTown.UI","DialogueHistoryList","DolocTown.UI.DialogueHistoryList","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","9","6","3","0","0x020007A8"
"","<>c","DolocTown.UI.DialogueHistoryList/<>c","class","private","System.Object","","False","True","DolocTown.UI.DialogueHistoryList","3","2","0","0","0x02001170"
"DolocTown.UI","DialogueHistoryPanel","DolocTown.UI.DialogueHistoryPanel","class","public","DolocTown.UI.DolocUIPanel","","False","False","","4","1","1","0","0x020007A9"
"DolocTown.UI","DialogueHistoryTextSlot","DolocTown.UI.DialogueHistoryTextSlot","class","public","DolocTown.UI.DolocUiRecyclableObject","RedSaw.IHasIndex","False","False","","5","3","2","0","0x020007AA"
"DolocTown.UI","DialogueHistoryTip","DolocTown.UI.DialogueHistoryTip","class","public","DolocTown.UI.DolocUIPanel","","False","False","","2","0","0","0","0x020007AB"
"DolocTown.UI","InputBirthdayBox","DolocTown.UI.InputBirthdayBox","class","public","DolocTown.UI.DolocUIPanel","","False","False","","16","7","3","0","0x020007AC"
"DolocTown.UI","InputNameBox","DolocTown.UI.InputNameBox","class","public","DolocTown.UI.DolocUIPanel","","False","False","","23","12","2","0","0x020007AD"
"","<>c__DisplayClass30_0","DolocTown.UI.InputNameBox/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.UI.InputNameBox","2","2","0","0","0x02001171"
"DolocTown.UI","InputNumberSlot","DolocTown.UI.InputNumberSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","11","9","1","0","0x020007AE"
"","<>c__DisplayClass13_0","DolocTown.UI.InputNumberSlot/<>c__DisplayClass13_0","class","private","System.Object","","False","True","DolocTown.UI.InputNumberSlot","3","2","0","0","0x02001172"
"DolocTown.UI","DialogueOptionPanel","DolocTown.UI.DialogueOptionPanel","class","public","DolocTown.UI.TextMenu","DolocTown.IDialogueOptionView | DolocTown.UI.IView","False","False","","11","3","3","0","0x020007AF"
"DolocTown.UI","QuestionBox","DolocTown.UI.QuestionBox","class","public","DolocTown.UI.DolocUIPanel","","False","False","","4","3","1","0","0x020007B0"
"DolocTown.UI","QuestionBoxLarge","DolocTown.UI.QuestionBoxLarge","class","public","DolocTown.UI.DolocUIPanel","","False","False","","4","4","2","0","0x020007B1"
"DolocTown.UI","AnimalInfoBox","DolocTown.UI.AnimalInfoBox","class","public","DolocTown.UI.SceneBoxBase","","False","False","","2","5","0","0","0x020007B2"
"DolocTown.UI","CropInfoBox","DolocTown.UI.CropInfoBox","class","public","DolocTown.UI.SceneBoxBase","","False","False","","4","10","0","0","0x020007B3"
"DolocTown.UI","SceneBoxBase","DolocTown.UI.SceneBoxBase","class","public","DolocTown.UI.DolocUiObject","UnityEngine.EventSystems.IPointerEnterHandler | UnityEngine.EventSystems.IEventSystemHandler | UnityEngine.EventSystems.IPointerExitHandler","False","False","","10","4","1","0","0x020007B4"
"DolocTown.UI","SceneBoxGroup","DolocTown.UI.SceneBoxGroup","class","public","DolocTown.UI.DolocUIPanel","","False","False","","17","12","2","0","0x020007B5"
"DolocTown.UI","SceneTextBox","DolocTown.UI.SceneTextBox","class","public","DolocTown.UI.SceneBoxBase","","False","False","","4","6","0","0","0x020007B6"
"DolocTown.UI","SceneDialogueBox","DolocTown.UI.SceneDialogueBox","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","14","4","3","0","0x020007B7"
"DolocTown.UI","TextPlayer","DolocTown.UI.TextPlayer","class","public","System.Object","","False","False","","12","4","4","0","0x020007B8"
"","<>c__DisplayClass16_0","DolocTown.UI.TextPlayer/<>c__DisplayClass16_0","class","private","System.Object","","False","True","DolocTown.UI.TextPlayer","2","2","0","0","0x02001173"
"DolocTown.UI","DroneComponentItemSlot","DolocTown.UI.DroneComponentItemSlot","class","public","DolocTown.UI.DroneItemSlot","","False","False","","2","0","0","0","0x020007B9"
