"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.Config.Equipment","EquipmentType","DolocTown.Config.Equipment.EquipmentType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000CEA"
"DolocTown.Config.Equipment","GoodsDurationLevel","DolocTown.Config.Equipment.GoodsDurationLevel","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000CEB"
"DolocTown.Config.Equipment","GoodsSpriteLevel","DolocTown.Config.Equipment.GoodsSpriteLevel","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000CEC"
"DolocTown.Config.Equipment","LampInfo","DolocTown.Config.Equipment.LampInfo","class","public","Bright.Config.BeanBase","","False","True","","27","11","10","0","0x02000CED"
"DolocTown.Config.Equipment","TbChair","DolocTown.Config.Equipment.TbChair","class","public","System.Object","","False","True","","8","2","3","0","0x02000CEE"
"DolocTown.Config.Equipment","TbEquipment","DolocTown.Config.Equipment.TbEquipment","class","public","System.Object","","False","True","","8","2","3","0","0x02000CEF"
"DolocTown.Config.Equipment","TbLamp","DolocTown.Config.Equipment.TbLamp","class","public","System.Object","","False","True","","8","2","3","0","0x02000CF0"
"DolocTown.Config.Equipment","WDP_AcidRain_PlantBasin","DolocTown.Config.Equipment.WDP_AcidRain_PlantBasin","class","public","DolocTown.Config.Equipment.WeatherDecoratorProto","","False","True","","7","1","0","0","0x02000CF1"
"DolocTown.Config.Equipment","WDP_AcidRain_PowerGenerator","DolocTown.Config.Equipment.WDP_AcidRain_PowerGenerator","class","public","DolocTown.Config.Equipment.WeatherDecoratorProto","","False","True","","11","3","2","0","0x02000CF2"
"DolocTown.Config.Equipment","WDP_AcidRain_Worker","DolocTown.Config.Equipment.WDP_AcidRain_Worker","class","public","DolocTown.Config.Equipment.WeatherDecoratorProto","","False","True","","9","2","1","0","0x02000CF3"
"DolocTown.Config.Equipment","WDP_ScorchSun_Custom","DolocTown.Config.Equipment.WDP_ScorchSun_Custom","class","public","DolocTown.Config.Equipment.WeatherDecoratorProto","","False","True","","7","1","0","0","0x02000CF4"
"DolocTown.Config.Equipment","WDP_ScorchSun_IWaterContainer","DolocTown.Config.Equipment.WDP_ScorchSun_IWaterContainer","class","public","DolocTown.Config.Equipment.WeatherDecoratorProto","","False","True","","9","2","1","0","0x02000CF5"
"DolocTown.Config.Equipment","WDP_ScorchSun_PlantBasin","DolocTown.Config.Equipment.WDP_ScorchSun_PlantBasin","class","public","DolocTown.Config.Equipment.WeatherDecoratorProto","","False","True","","7","1","0","0","0x02000CF6"
"DolocTown.Config.Equipment","WeatherDecoratorProto","DolocTown.Config.Equipment.WeatherDecoratorProto","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000CF7"
"DolocTown.Config.Equipment","WorkerRendererName","DolocTown.Config.Equipment.WorkerRendererName","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000CF8"
"DolocTown.Config.Equipment","CaseSkin","DolocTown.Config.Equipment.CaseSkin","struct","public","System.ValueType","","False","True","","1","3","0","0","0x02000CF9"
"DolocTown.Config.EnvOptimizer","EnvOptimizerBehaviourPointInfo","DolocTown.Config.EnvOptimizer.EnvOptimizerBehaviourPointInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000CFA"
"DolocTown.Config.EnvOptimizer","EnvOptimizerBehaviourType","DolocTown.Config.EnvOptimizer.EnvOptimizerBehaviourType","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000CFB"
"DolocTown.Config.EnvOptimizer","EnvOptimizerBranchInfo","DolocTown.Config.EnvOptimizer.EnvOptimizerBranchInfo","class","public","Bright.Config.BeanBase","","False","True","","20","9","8","0","0x02000CFC"
"DolocTown.Config.EnvOptimizer","EnvOptimizerBranchType","DolocTown.Config.EnvOptimizer.EnvOptimizerBranchType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000CFD"
"DolocTown.Config.EnvOptimizer","EnvOptimizerComponentType","DolocTown.Config.EnvOptimizer.EnvOptimizerComponentType","enum","public","System.Enum","","False","True","","0","8","0","0","0x02000CFE"
"DolocTown.Config.EnvOptimizer","EnvOptimizerPointInfo","DolocTown.Config.EnvOptimizer.EnvOptimizerPointInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000CFF"
"DolocTown.Config.EnvOptimizer","EnvOptimizerSlotInfo","DolocTown.Config.EnvOptimizer.EnvOptimizerSlotInfo","class","public","Bright.Config.BeanBase","","False","True","","18","7","6","0","0x02000D00"
"DolocTown.Config.EnvOptimizer","TbEnvOptimizerBranch","DolocTown.Config.EnvOptimizer.TbEnvOptimizerBranch","class","public","System.Object","","False","True","","8","2","3","0","0x02000D01"
"DolocTown.Config.EnvOptimizer","TbEnvOptimizerPoint","DolocTown.Config.EnvOptimizer.TbEnvOptimizerPoint","class","public","System.Object","","False","True","","8","2","3","0","0x02000D02"
"DolocTown.Config.EnvOptimizer","TbEnvOptimizerSlot","DolocTown.Config.EnvOptimizer.TbEnvOptimizerSlot","class","public","System.Object","","False","True","","6","3","1","0","0x02000D03"
"DolocTown.Config.Email","CfgEmailAttachBase","DolocTown.Config.Email.CfgEmailAttachBase","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000D04"
"DolocTown.Config.Email","CfgEmailAttachMission","DolocTown.Config.Email.CfgEmailAttachMission","class","public","DolocTown.Config.Email.CfgEmailAttachBase","","False","True","","11","3","2","0","0x02000D05"
"DolocTown.Config.Email","CfgEmailAttachNone","DolocTown.Config.Email.CfgEmailAttachNone","class","public","DolocTown.Config.Email.CfgEmailAttachBase","","False","True","","7","1","0","0","0x02000D06"
"DolocTown.Config.Email","CfgEmailAttachReward","DolocTown.Config.Email.CfgEmailAttachReward","class","public","DolocTown.Config.Email.CfgEmailAttachBase","","False","True","","9","2","1","0","0x02000D07"
"DolocTown.Config.Email","EmailInfo","DolocTown.Config.Email.EmailInfo","class","public","Bright.Config.BeanBase","","False","True","","22","10","9","0","0x02000D08"
"DolocTown.Config.Email","TbEmail","DolocTown.Config.Email.TbEmail","class","public","System.Object","","False","True","","8","2","3","0","0x02000D09"
"DolocTown.Config.Drone","ComponentType","DolocTown.Config.Drone.ComponentType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000D0A"
"DolocTown.Config.Drone","DroneAssistInfo","DolocTown.Config.Drone.DroneAssistInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000D0B"
"DolocTown.Config.Drone","DroneChipInfo","DolocTown.Config.Drone.DroneChipInfo","class","public","Bright.Config.BeanBase","","False","True","","31","13","12","0","0x02000D0C"
"DolocTown.Config.Drone","DroneEngineInfo","DolocTown.Config.Drone.DroneEngineInfo","class","public","Bright.Config.BeanBase","","False","True","","23","9","8","0","0x02000D0D"
"DolocTown.Config.Drone","DroneFunctionProto","DolocTown.Config.Drone.DroneFunctionProto","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000D0E"
"DolocTown.Config.Drone","DroneFunctionProtoAdditionalRoll","DolocTown.Config.Drone.DroneFunctionProtoAdditionalRoll","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","11","3","2","0","0x02000D0F"
"DolocTown.Config.Drone","DroneFunctionProtoBrustCore","DolocTown.Config.Drone.DroneFunctionProtoBrustCore","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","11","3","2","0","0x02000D10"
"DolocTown.Config.Drone","DroneFunctionProtoCapacitance","DolocTown.Config.Drone.DroneFunctionProtoCapacitance","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","11","3","2","0","0x02000D11"
"DolocTown.Config.Drone","DroneFunctionProtoChipDissolver","DolocTown.Config.Drone.DroneFunctionProtoChipDissolver","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","15","5","4","0","0x02000D12"
"DolocTown.Config.Drone","DroneFunctionProtoCollectorHelper","DolocTown.Config.Drone.DroneFunctionProtoCollectorHelper","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","13","4","3","0","0x02000D13"
"DolocTown.Config.Drone","DroneFunctionProtoCrow","DolocTown.Config.Drone.DroneFunctionProtoCrow","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","9","2","1","0","0x02000D14"
"DolocTown.Config.Drone","DroneFunctionProtoDebugger","DolocTown.Config.Drone.DroneFunctionProtoDebugger","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","7","1","0","0","0x02000D15"
"DolocTown.Config.Drone","DroneFunctionProtoFarmCollectorHelper","DolocTown.Config.Drone.DroneFunctionProtoFarmCollectorHelper","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","7","1","0","0","0x02000D16"
"DolocTown.Config.Drone","DroneFunctionProtoGarbageCombustionEngine","DolocTown.Config.Drone.DroneFunctionProtoGarbageCombustionEngine","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","13","4","3","0","0x02000D17"
"DolocTown.Config.Drone","DroneFunctionProtoLight","DolocTown.Config.Drone.DroneFunctionProtoLight","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","11","3","2","0","0x02000D18"
"DolocTown.Config.Drone","DroneFunctionProtoMineHelper","DolocTown.Config.Drone.DroneFunctionProtoMineHelper","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","7","1","0","0","0x02000D19"
"DolocTown.Config.Drone","DroneFunctionProtoRestrictionReleaser","DolocTown.Config.Drone.DroneFunctionProtoRestrictionReleaser","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","11","3","2","0","0x02000D1A"
"DolocTown.Config.Drone","DroneFunctionProtoRubberBullet","DolocTown.Config.Drone.DroneFunctionProtoRubberBullet","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","9","2","1","0","0x02000D1B"
"DolocTown.Config.Drone","DroneFunctionProtoShadowShooter","DolocTown.Config.Drone.DroneFunctionProtoShadowShooter","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","11","3","2","0","0x02000D1C"
"DolocTown.Config.Drone","DroneSkillInfo","DolocTown.Config.Drone.DroneSkillInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000D1D"
"DolocTown.Config.Drone","DroneSlotInfo","DolocTown.Config.Drone.DroneSlotInfo","class","public","Bright.Config.BeanBase","","False","True","","14","5","4","0","0x02000D1E"
"DolocTown.Config.Drone","DroneSlotProto","DolocTown.Config.Drone.DroneSlotProto","class","public","Bright.Config.BeanBase","","False","True","","18","6","5","0","0x02000D1F"
"DolocTown.Config.Drone","DroneStructureInfo","DolocTown.Config.Drone.DroneStructureInfo","class","public","Bright.Config.BeanBase","","False","True","","28","10","11","0","0x02000D20"
"","<>c","DolocTown.Config.Drone.DroneStructureInfo/<>c","class","private","System.Object","","False","True","DolocTown.Config.Drone.DroneStructureInfo","3","2","0","0","0x0200128C"
"DolocTown.Config.Drone","DroneWeaponInfo","DolocTown.Config.Drone.DroneWeaponInfo","class","public","Bright.Config.BeanBase","","False","True","","56","27","25","0","0x02000D21"
"DolocTown.Config.Drone","SlotVisualSuitableType","DolocTown.Config.Drone.SlotVisualSuitableType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000D22"
"DolocTown.Config.Drone","TbDroneAssist","DolocTown.Config.Drone.TbDroneAssist","class","public","System.Object","","False","True","","8","2","3","0","0x02000D23"
"DolocTown.Config.Drone","TbDroneChip","DolocTown.Config.Drone.TbDroneChip","class","public","System.Object","","False","True","","8","2","3","0","0x02000D24"
"DolocTown.Config.Drone","TbDroneEngine","DolocTown.Config.Drone.TbDroneEngine","class","public","System.Object","","False","True","","8","2","3","0","0x02000D25"
"DolocTown.Config.Drone","TbDroneSkill","DolocTown.Config.Drone.TbDroneSkill","class","public","System.Object","","False","True","","8","2","3","0","0x02000D26"
"DolocTown.Config.Drone","TbDroneSlot","DolocTown.Config.Drone.TbDroneSlot","class","public","System.Object","","False","True","","8","2","3","0","0x02000D27"
"DolocTown.Config.Drone","TbDroneStructure","DolocTown.Config.Drone.TbDroneStructure","class","public","System.Object","","False","True","","8","2","3","0","0x02000D28"
"DolocTown.Config.Drone","TbDroneWeapon","DolocTown.Config.Drone.TbDroneWeapon","class","public","System.Object","","False","True","","8","2","3","0","0x02000D29"
"DolocTown.Config.Drone","WeaponFunction","DolocTown.Config.Drone.WeaponFunction","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000D2A"
"DolocTown.Config.Drone","WeaponFunctionGun","DolocTown.Config.Drone.WeaponFunctionGun","class","public","DolocTown.Config.Drone.WeaponFunction","","True","False","","6","0","0","0","0x02000D2B"
"DolocTown.Config.Drone","WeaponFunctionGunDefault","DolocTown.Config.Drone.WeaponFunctionGunDefault","class","public","DolocTown.Config.Drone.WeaponFunctionGun","","False","True","","7","1","0","0","0x02000D2C"
"DolocTown.Config.Drone","WeaponFunctionGunDragonShooter","DolocTown.Config.Drone.WeaponFunctionGunDragonShooter","class","public","DolocTown.Config.Drone.WeaponFunctionGun","","False","True","","11","3","2","0","0x02000D2D"
"DolocTown.Config.Drone","WeaponFunctionSword","DolocTown.Config.Drone.WeaponFunctionSword","class","public","DolocTown.Config.Drone.WeaponFunction","","False","True","","7","1","0","0","0x02000D2E"
"DolocTown.Config.Drone","WeaponType","DolocTown.Config.Drone.WeaponType","enum","public","System.Enum","","False","True","","0","3","0","0","0x02000D2F"
"DolocTown.Config.Dialogue","DialogueEntityInfo","DolocTown.Config.Dialogue.DialogueEntityInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000D30"
"DolocTown.Config.Dialogue","DialogueEntityType","DolocTown.Config.Dialogue.DialogueEntityType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000D31"
"DolocTown.Config.Dialogue","DialogueOptionInfo","DolocTown.Config.Dialogue.DialogueOptionInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000D32"
"DolocTown.Config.Dialogue","DialogueTextStyleInfo","DolocTown.Config.Dialogue.DialogueTextStyleInfo","class","public","Bright.Config.BeanBase","","False","True","","11","4","2","0","0x02000D33"
"DolocTown.Config.Dialogue","TbDialogueEntity","DolocTown.Config.Dialogue.TbDialogueEntity","class","public","System.Object","","False","True","","8","2","3","0","0x02000D34"
"DolocTown.Config.Dialogue","TbDialogueOption","DolocTown.Config.Dialogue.TbDialogueOption","class","public","System.Object","","False","True","","8","2","3","0","0x02000D35"
"DolocTown.Config.Dialogue","TbDialogueTextStyle","DolocTown.Config.Dialogue.TbDialogueTextStyle","class","public","System.Object","","False","True","","8","2","3","0","0x02000D36"
"DolocTown.Config.Calendar","CalendarDateInfo","DolocTown.Config.Calendar.CalendarDateInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000D37"
"DolocTown.Config.Calendar","CalendarInfo","DolocTown.Config.Calendar.CalendarInfo","class","public","Bright.Config.BeanBase","","False","True","","11","4","2","0","0x02000D38"
"DolocTown.Config.Calendar","DateEventInfo","DolocTown.Config.Calendar.DateEventInfo","class","public","Bright.Config.BeanBase","","False","True","","21","9","8","0","0x02000D39"
"DolocTown.Config.Calendar","SpecialEventType","DolocTown.Config.Calendar.SpecialEventType","enum","public","System.Enum","","False","True","","0","3","0","0","0x02000D3A"
"DolocTown.Config.Calendar","TbCalendar","DolocTown.Config.Calendar.TbCalendar","class","public","System.Object","","False","True","","8","2","3","0","0x02000D3B"
"DolocTown.Config.Calendar","TbDateEvent","DolocTown.Config.Calendar.TbDateEvent","class","public","System.Object","","False","True","","8","2","3","0","0x02000D3C"
"DolocTown.Config.Building","BuildingExteriorData","DolocTown.Config.Building.BuildingExteriorData","class","public","Bright.Config.BeanBase","","False","True","","18","6","6","0","0x02000D3D"
"DolocTown.Config.Building","BuildingExteriorInfo","DolocTown.Config.Building.BuildingExteriorInfo","class","public","Bright.Config.BeanBase","","False","True","","11","4","2","0","0x02000D3E"
"DolocTown.Config.Building","BuildingInfo","DolocTown.Config.Building.BuildingInfo","class","public","Bright.Config.BeanBase","","False","True","","113","44","49","0","0x02000D3F"
"","<>c","DolocTown.Config.Building.BuildingInfo/<>c","class","private","System.Object","","False","True","DolocTown.Config.Building.BuildingInfo","3","2","0","0","0x0200128D"
"DolocTown.Config.Building","BuildingLevelData","DolocTown.Config.Building.BuildingLevelData","class","public","Bright.Config.BeanBase","","False","True","","21","8","7","0","0x02000D40"
"DolocTown.Config.Building","BuildingSpriteGroup","DolocTown.Config.Building.BuildingSpriteGroup","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000D41"
"DolocTown.Config.Building","BuildingWallpaperData","DolocTown.Config.Building.BuildingWallpaperData","class","public","Bright.Config.BeanBase","","False","True","","16","5","5","0","0x02000D42"
"DolocTown.Config.Building","BuildingWallpaperInfo","DolocTown.Config.Building.BuildingWallpaperInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000D43"
"DolocTown.Config.Building","TbBuilding","DolocTown.Config.Building.TbBuilding","class","public","System.Object","","False","True","","8","2","3","0","0x02000D44"
"DolocTown.Config.Building","TbBuildingExterior","DolocTown.Config.Building.TbBuildingExterior","class","public","System.Object","","False","True","","8","2","3","0","0x02000D45"
"DolocTown.Config.Building","TbBuildingWallpaper","DolocTown.Config.Building.TbBuildingWallpaper","class","public","System.Object","","False","True","","8","2","3","0","0x02000D46"
"DolocTown.Config.Building","FulcrumData","DolocTown.Config.Building.FulcrumData","struct","public","System.ValueType","","False","True","","1","4","0","0","0x02000D47"
"DolocTown.Config.Building","BuildingTileType","DolocTown.Config.Building.BuildingTileType","enum","public","System.Enum","","False","True","","0","9","0","0","0x02000D48"
"DolocTown.Config.Buff","BuffBasicType","DolocTown.Config.Buff.BuffBasicType","enum","public","System.Enum","","False","True","","0","25","0","0","0x02000D49"
"DolocTown.Config.Buff","BuffComponentProto","DolocTown.Config.Buff.BuffComponentProto","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000D4A"
"DolocTown.Config.Buff","BuffEffectType","DolocTown.Config.Buff.BuffEffectType","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000D4B"
"DolocTown.Config.Buff","BuffInfo","DolocTown.Config.Buff.BuffInfo","class","public","Bright.Config.BeanBase","","False","True","","31","13","12","0","0x02000D4C"
"DolocTown.Config.Buff","RecoveryDecayInfo","DolocTown.Config.Buff.RecoveryDecayInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000D4D"
"DolocTown.Config.Buff","SpiritThresholdInfo","DolocTown.Config.Buff.SpiritThresholdInfo","class","public","Bright.Config.BeanBase","","False","True","","15","6","5","0","0x02000D4E"
"DolocTown.Config.Buff","TbBuff","DolocTown.Config.Buff.TbBuff","class","public","System.Object","","False","True","","8","2","3","0","0x02000D4F"
"DolocTown.Config.Buff","TbRecoveryDecay","DolocTown.Config.Buff.TbRecoveryDecay","class","public","System.Object","","False","True","","8","2","3","0","0x02000D50"
"DolocTown.Config.Buff","TbSpiritThreshold","DolocTown.Config.Buff.TbSpiritThreshold","class","public","System.Object","","False","True","","8","2","3","0","0x02000D51"
"DolocTown.Config.Automate","AutomateBotAppearanceInfo","DolocTown.Config.Automate.AutomateBotAppearanceInfo","class","public","Bright.Config.BeanBase","","False","True","","24","10","9","0","0x02000D52"
"DolocTown.Config.Automate","AutomateBotFunction","DolocTown.Config.Automate.AutomateBotFunction","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000D53"
"DolocTown.Config.Automate","AutomateBotFunctionFarming","DolocTown.Config.Automate.AutomateBotFunctionFarming","class","public","DolocTown.Config.Automate.AutomateBotFunction","","False","True","","18","8","4","0","0x02000D54"
"","AreaRect","DolocTown.Config.Automate.AutomateBotFunctionFarming/AreaRect","struct","private","System.ValueType","","False","True","DolocTown.Config.Automate.AutomateBotFunctionFarming","1","2","0","0","0x0200128E"
"DolocTown.Config.Automate","AutomateBotFunctionFilling","DolocTown.Config.Automate.AutomateBotFunctionFilling","class","public","DolocTown.Config.Automate.AutomateBotFunction","","False","True","","25","10","9","0","0x02000D55"
"DolocTown.Config.Automate","AutomateBotFunctionGathering","DolocTown.Config.Automate.AutomateBotFunctionGathering","class","public","DolocTown.Config.Automate.AutomateBotFunction","","False","True","","7","1","0","0","0x02000D56"
"DolocTown.Config.Automate","AutomateBotFunctionLogistics","DolocTown.Config.Automate.AutomateBotFunctionLogistics","class","public","DolocTown.Config.Automate.AutomateBotFunction","","False","True","","7","1","0","0","0x02000D57"
"DolocTown.Config.Automate","AutomateBotFunctionProcessing","DolocTown.Config.Automate.AutomateBotFunctionProcessing","class","public","DolocTown.Config.Automate.AutomateBotFunction","","False","True","","7","1","0","0","0x02000D58"
"DolocTown.Config.Automate","AutomateBotInfo","DolocTown.Config.Automate.AutomateBotInfo","class","public","Bright.Config.BeanBase","","False","True","","32","10","16","0","0x02000D59"
"DolocTown.Config.Automate","AutomateBotPerformanceInfo","DolocTown.Config.Automate.AutomateBotPerformanceInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000D5A"
"DolocTown.Config.Automate","TbAutomateBot","DolocTown.Config.Automate.TbAutomateBot","class","public","System.Object","","False","True","","8","2","3","0","0x02000D5B"
"DolocTown.Config.Automate","TbAutomateBotAppearance","DolocTown.Config.Automate.TbAutomateBotAppearance","class","public","System.Object","","False","True","","8","2","3","0","0x02000D5C"
"DolocTown.Config.Automate","TbAutomateBotPerformance","DolocTown.Config.Automate.TbAutomateBotPerformance","class","public","System.Object","","False","True","","8","2","3","0","0x02000D5D"
"DolocTown.Config.Asset","CfgAnimatorAsset","DolocTown.Config.Asset.CfgAnimatorAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D5E"
"DolocTown.Config.Asset","CfgAssetBase","DolocTown.Config.Asset.CfgAssetBase","class","public","Bright.Config.BeanBase","","True","False","","8","1","1","0","0x02000D5F"
"DolocTown.Config.Asset","CfgEffectGroupAsset","DolocTown.Config.Asset.CfgEffectGroupAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D60"
"DolocTown.Config.Asset","CfgFontAsset","DolocTown.Config.Asset.CfgFontAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D61"
"DolocTown.Config.Asset","CfgMaterialAsset","DolocTown.Config.Asset.CfgMaterialAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D62"
"DolocTown.Config.Asset","CfgNpcScheduleAsset","DolocTown.Config.Asset.CfgNpcScheduleAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D63"
"DolocTown.Config.Asset","CfgPrefabAsset","DolocTown.Config.Asset.CfgPrefabAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D64"
"DolocTown.Config.Asset","CfgShaderAsset","DolocTown.Config.Asset.CfgShaderAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D65"
"DolocTown.Config.Asset","CfgSpriteAsset","DolocTown.Config.Asset.CfgSpriteAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D66"
"DolocTown.Config.Asset","CfgSpriteAssetArray","DolocTown.Config.Asset.CfgSpriteAssetArray","class","public","Bright.Config.BeanBase","","False","True","","9","2","1","0","0x02000D67"
"DolocTown.Config.Asset","CfgSwitchScheduleAsset","DolocTown.Config.Asset.CfgSwitchScheduleAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D68"
"DolocTown.Config.Asset","CfgTexture2DAsset","DolocTown.Config.Asset.CfgTexture2DAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D69"
"DolocTown.Config.Asset","CfgTileAsset","DolocTown.Config.Asset.CfgTileAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D6A"
"DolocTown.Config.Asset","CfgTileAssetArray","DolocTown.Config.Asset.CfgTileAssetArray","class","public","Bright.Config.BeanBase","","False","True","","9","2","1","0","0x02000D6B"
"DolocTown.Config.Asset","CfgTmpFontAsset","DolocTown.Config.Asset.CfgTmpFontAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D6C"
"DolocTown.Config.Archives","CharacterDocumentInfo","DolocTown.Config.Archives.CharacterDocumentInfo","class","public","Bright.Config.BeanBase","","False","True","","18","8","7","0","0x02000D6D"
"DolocTown.Config.Archives","ChipDocumentInfo","DolocTown.Config.Archives.ChipDocumentInfo","class","public","Bright.Config.BeanBase","","False","True","","20","9","8","0","0x02000D6E"
"DolocTown.Config.Archives","ChipEvent","DolocTown.Config.Archives.ChipEvent","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000D6F"
"DolocTown.Config.Archives","ChipEventType","DolocTown.Config.Archives.ChipEventType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000D70"
"DolocTown.Config.Archives","CustomizedDocumentNodeInfo","DolocTown.Config.Archives.CustomizedDocumentNodeInfo","class","public","Bright.Config.BeanBase","","False","True","","18","7","6","0","0x02000D71"
"DolocTown.Config.Archives","DocumentMissionTip","DolocTown.Config.Archives.DocumentMissionTip","class","public","Bright.Config.BeanBase","","False","True","","14","5","4","0","0x02000D72"
"DolocTown.Config.Archives","DocumentNodeInfo","DolocTown.Config.Archives.DocumentNodeInfo","class","public","Bright.Config.BeanBase","","False","True","","16","6","5","0","0x02000D73"
"DolocTown.Config.Archives","DocumentType","DolocTown.Config.Archives.DocumentType","enum","public","System.Enum","","False","True","","0","10","0","0","0x02000D74"
"DolocTown.Config.Archives","PlantDocumentInfo","DolocTown.Config.Archives.PlantDocumentInfo","class","public","Bright.Config.BeanBase","","False","True","","22","10","9","0","0x02000D75"
"DolocTown.Config.Archives","SpecialChipEventInfo","DolocTown.Config.Archives.SpecialChipEventInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000D76"
"DolocTown.Config.Archives","TbCharacterDocument","DolocTown.Config.Archives.TbCharacterDocument","class","public","System.Object","","False","True","","8","2","3","0","0x02000D77"
"DolocTown.Config.Archives","TbChipDocument","DolocTown.Config.Archives.TbChipDocument","class","public","System.Object","","False","True","","8","2","3","0","0x02000D78"
"DolocTown.Config.Archives","TbPlantDocument","DolocTown.Config.Archives.TbPlantDocument","class","public","System.Object","","False","True","","8","2","3","0","0x02000D79"
"DolocTown.Config.Archives","TbSpecialChipEvent","DolocTown.Config.Archives.TbSpecialChipEvent","class","public","System.Object","","False","True","","8","2","3","0","0x02000D7A"
"DolocTown.Config.Animal","AnimalDocumentInfo","DolocTown.Config.Animal.AnimalDocumentInfo","class","public","Bright.Config.BeanBase","","False","True","","23","10","8","0","0x02000D7B"
"DolocTown.Config.Animal","AnimalHusbandryData","DolocTown.Config.Animal.AnimalHusbandryData","class","public","Bright.Config.BeanBase","","False","True","","19","7","6","0","0x02000D7C"
"DolocTown.Config.Animal","AnimalInfo","DolocTown.Config.Animal.AnimalInfo","class","public","Bright.Config.BeanBase","","False","True","","119","52","63","0","0x02000D7D"
"DolocTown.Config.Animal","AnimalLevelData","DolocTown.Config.Animal.AnimalLevelData","class","public","Bright.Config.BeanBase","","False","True","","20","8","7","0","0x02000D7E"
"DolocTown.Config.Animal","AnimalState","DolocTown.Config.Animal.AnimalState","enum","public","System.Enum","","False","True","","0","6","0","0","0x02000D7F"
